"";"Nível Territorial (Código)";"Nível Territorial";"Unidade de Medida (Código)";"Unidade de Medida";"Valor";"Brasil (Código)";"Brasil";"Variável (Código)";"Variável";"Trimestre Móvel (Código)";"Trimestre Móvel"
"13";"1";"Brasil";"38";"Reais";3076;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201302";"dez-jan-fev 2013"
"14";"1";"Brasil";"38";"Reais";3059;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201303";"jan-fev-mar 2013"
"15";"1";"Brasil";"38";"Reais";2925;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201304";"fev-mar-abr 2013"
"16";"1";"Brasil";"38";"Reais";2928;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201305";"mar-abr-mai 2013"
"17";"1";"Brasil";"38";"Reais";2954;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201306";"abr-mai-jun 2013"
"18";"1";"Brasil";"38";"Reais";2977;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201307";"mai-jun-jul 2013"
"19";"1";"Brasil";"38";"Reais";2995;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201308";"jun-jul-ago 2013"
"20";"1";"Brasil";"38";"Reais";2994;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201309";"jul-ago-set 2013"
"21";"1";"Brasil";"38";"Reais";3006;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201310";"ago-set-out 2013"
"22";"1";"Brasil";"38";"Reais";3001;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201311";"set-out-nov 2013"
"23";"1";"Brasil";"38";"Reais";3006;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201312";"out-nov-dez 2013"
"24";"1";"Brasil";"38";"Reais";3112;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201401";"nov-dez-jan 2014"
"25";"1";"Brasil";"38";"Reais";3139;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201402";"dez-jan-fev 2014"
"26";"1";"Brasil";"38";"Reais";3154;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201403";"jan-fev-mar 2014"
"27";"1";"Brasil";"38";"Reais";3044;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201404";"fev-mar-abr 2014"
"28";"1";"Brasil";"38";"Reais";3038;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201405";"mar-abr-mai 2014"
"29";"1";"Brasil";"38";"Reais";3019;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201406";"abr-mai-jun 2014"
"30";"1";"Brasil";"38";"Reais";3005;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201407";"mai-jun-jul 2014"
"31";"1";"Brasil";"38";"Reais";3023;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201408";"jun-jul-ago 2014"
"32";"1";"Brasil";"38";"Reais";3028;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201409";"jul-ago-set 2014"
"33";"1";"Brasil";"38";"Reais";3043;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201410";"ago-set-out 2014"
"34";"1";"Brasil";"38";"Reais";3022;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201411";"set-out-nov 2014"
"35";"1";"Brasil";"38";"Reais";3046;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201412";"out-nov-dez 2014"
"36";"1";"Brasil";"38";"Reais";3163;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201501";"nov-dez-jan 2015"
"37";"1";"Brasil";"38";"Reais";3162;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201502";"dez-jan-fev 2015"
"38";"1";"Brasil";"38";"Reais";3139;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201503";"jan-fev-mar 2015"
"39";"1";"Brasil";"38";"Reais";3021;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201504";"fev-mar-abr 2015"
"40";"1";"Brasil";"38";"Reais";3002;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201505";"mar-abr-mai 2015"
"41";"1";"Brasil";"38";"Reais";3014;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201506";"abr-mai-jun 2015"
"42";"1";"Brasil";"38";"Reais";2996;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201507";"mai-jun-jul 2015"
"43";"1";"Brasil";"38";"Reais";2976;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201508";"jun-jul-ago 2015"
"44";"1";"Brasil";"38";"Reais";2966;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201509";"jul-ago-set 2015"
"45";"1";"Brasil";"38";"Reais";2960;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201510";"ago-set-out 2015"
"46";"1";"Brasil";"38";"Reais";2958;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201511";"set-out-nov 2015"
"47";"1";"Brasil";"38";"Reais";3057;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201512";"out-nov-dez 2015"
"48";"1";"Brasil";"38";"Reais";3347;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201601";"nov-dez-jan 2016"
"49";"1";"Brasil";"38";"Reais";3343;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201602";"dez-jan-fev 2016"
"50";"1";"Brasil";"38";"Reais";3257;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201603";"jan-fev-mar 2016"
"51";"1";"Brasil";"38";"Reais";2965;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201604";"fev-mar-abr 2016"
"52";"1";"Brasil";"38";"Reais";2957;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201605";"mar-abr-mai 2016"
"53";"1";"Brasil";"38";"Reais";2927;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201606";"abr-mai-jun 2016"
"54";"1";"Brasil";"38";"Reais";2934;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201607";"mai-jun-jul 2016"
"55";"1";"Brasil";"38";"Reais";2960;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201608";"jun-jul-ago 2016"
"56";"1";"Brasil";"38";"Reais";2951;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201609";"jul-ago-set 2016"
"57";"1";"Brasil";"38";"Reais";2944;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201610";"ago-set-out 2016"
"58";"1";"Brasil";"38";"Reais";2941;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201611";"set-out-nov 2016"
"59";"1";"Brasil";"38";"Reais";3056;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201612";"out-nov-dez 2016"
"60";"1";"Brasil";"38";"Reais";3340;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201701";"nov-dez-jan 2017"
"61";"1";"Brasil";"38";"Reais";3369;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201702";"dez-jan-fev 2017"
"62";"1";"Brasil";"38";"Reais";3296;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201703";"jan-fev-mar 2017"
"63";"1";"Brasil";"38";"Reais";3012;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201704";"fev-mar-abr 2017"
"64";"1";"Brasil";"38";"Reais";2988;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201705";"mar-abr-mai 2017"
"65";"1";"Brasil";"38";"Reais";2968;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201706";"abr-mai-jun 2017"
"66";"1";"Brasil";"38";"Reais";2979;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201707";"mai-jun-jul 2017"
"67";"1";"Brasil";"38";"Reais";2987;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201708";"jun-jul-ago 2017"
"68";"1";"Brasil";"38";"Reais";3001;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201709";"jul-ago-set 2017"
"69";"1";"Brasil";"38";"Reais";3000;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201710";"ago-set-out 2017"
"70";"1";"Brasil";"38";"Reais";3001;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201711";"set-out-nov 2017"
"71";"1";"Brasil";"38";"Reais";3105;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201712";"out-nov-dez 2017"
"72";"1";"Brasil";"38";"Reais";3392;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201801";"nov-dez-jan 2018"
"73";"1";"Brasil";"38";"Reais";3420;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201802";"dez-jan-fev 2018"
"74";"1";"Brasil";"38";"Reais";3321;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201803";"jan-fev-mar 2018"
"75";"1";"Brasil";"38";"Reais";3054;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201804";"fev-mar-abr 2018"
"76";"1";"Brasil";"38";"Reais";3044;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201805";"mar-abr-mai 2018"
"77";"1";"Brasil";"38";"Reais";3040;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201806";"abr-mai-jun 2018"
"78";"1";"Brasil";"38";"Reais";3040;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201807";"mai-jun-jul 2018"
"79";"1";"Brasil";"38";"Reais";3057;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201808";"jun-jul-ago 2018"
"80";"1";"Brasil";"38";"Reais";3042;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201809";"jul-ago-set 2018"
"81";"1";"Brasil";"38";"Reais";3033;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201810";"ago-set-out 2018"
"82";"1";"Brasil";"38";"Reais";3023;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201811";"set-out-nov 2018"
"83";"1";"Brasil";"38";"Reais";3143;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201812";"out-nov-dez 2018"
"84";"1";"Brasil";"38";"Reais";3452;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201901";"nov-dez-jan 2019"
"85";"1";"Brasil";"38";"Reais";3479;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201902";"dez-jan-fev 2019"
"86";"1";"Brasil";"38";"Reais";3368;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201903";"jan-fev-mar 2019"
"87";"1";"Brasil";"38";"Reais";3065;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201904";"fev-mar-abr 2019"
"88";"1";"Brasil";"38";"Reais";3029;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201905";"mar-abr-mai 2019"
"89";"1";"Brasil";"38";"Reais";3033;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201906";"abr-mai-jun 2019"
"90";"1";"Brasil";"38";"Reais";3035;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201907";"mai-jun-jul 2019"
"91";"1";"Brasil";"38";"Reais";3062;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201908";"jun-jul-ago 2019"
"92";"1";"Brasil";"38";"Reais";3049;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201909";"jul-ago-set 2019"
"93";"1";"Brasil";"38";"Reais";3059;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201910";"ago-set-out 2019"
"94";"1";"Brasil";"38";"Reais";3066;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201911";"set-out-nov 2019"
"95";"1";"Brasil";"38";"Reais";3178;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201912";"out-nov-dez 2019"
"96";"1";"Brasil";"38";"Reais";3473;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202001";"nov-dez-jan 2020"
"97";"1";"Brasil";"38";"Reais";3487;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202002";"dez-jan-fev 2020"
"98";"1";"Brasil";"38";"Reais";3393;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202003";"jan-fev-mar 2020"
"99";"1";"Brasil";"38";"Reais";3113;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202004";"fev-mar-abr 2020"
"100";"1";"Brasil";"38";"Reais";3041;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202005";"mar-abr-mai 2020"
"101";"1";"Brasil";"38";"Reais";2990;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202006";"abr-mai-jun 2020"
"102";"1";"Brasil";"38";"Reais";2993;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202007";"mai-jun-jul 2020"
"103";"1";"Brasil";"38";"Reais";3040;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202008";"jun-jul-ago 2020"
"104";"1";"Brasil";"38";"Reais";3103;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202009";"jul-ago-set 2020"
"105";"1";"Brasil";"38";"Reais";3093;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202010";"ago-set-out 2020"
"106";"1";"Brasil";"38";"Reais";3098;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202011";"set-out-nov 2020"
"107";"1";"Brasil";"38";"Reais";3144;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202012";"out-nov-dez 2020"
"108";"1";"Brasil";"38";"Reais";3380;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202101";"nov-dez-jan 2021"
"109";"1";"Brasil";"38";"Reais";3370;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202102";"dez-jan-fev 2021"
"110";"1";"Brasil";"38";"Reais";3306;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202103";"jan-fev-mar 2021"
"111";"1";"Brasil";"38";"Reais";3058;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202104";"fev-mar-abr 2021"
"112";"1";"Brasil";"38";"Reais";3052;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202105";"mar-abr-mai 2021"
